left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
hql,0.05223141256246837,0.049672048448856504,0.05236179367215823,0.048503892481278975,0.050360295358922315,0.04953942852825126,0.05415556738134662,0.04474170068215325,0.04513625248860179,0.05641033084760077,0.04728471354296062,0.049888225815437726,0.04906931157743857,0.04738144368812081,0.04459369329339497,0.046622880655105794,0.05614063533209308,0.041852296640212575,0.05323285174039337,0.06082122526320424
hqm,0.06045559378178554,0.061915851487813305,0.04908447683314943,0.04249281690267811,0.0494328631283886,0.046859969067420834,0.05047069348393959,0.04653525247294612,0.04528551640699739,0.04690634335286513,0.05035658090565624,0.04851208529338727,0.046636719743183744,0.04469352651022766,0.06840182111278076,0.04174202096624041,0.043275194016139384,0.04613978663468972,0.04748210848466283,0.06332077941504793
hqp,0.04795447927938193,0.04522538481172834,0.07390208748499076,0.04389041053730758,0.04730074992183993,0.04858138177392442,0.05172098320052667,0.0450793687606451,0.04626073277314872,0.04364217739900167,0.05074479394390913,0.05172885293249532,0.058921354180235586,0.04349740684067167,0.05083003220478304,0.046733412505105924,0.06275043261369388,0.050349471247445376,0.04662812507236903,0.044258362516795983
hqv,0.045972177976100745,0.04260599287494675,0.04424924197581271,0.044476558112441895,0.05208735030350334,0.05033052267182219,0.043845098831296454,0.04386326893122,0.08221547050664463,0.04387083666969988,0.04519821690040539,0.06061609383674822,0.052332533711996636,0.04342874115841601,0.050775016324002595,0.045040416608053295,0.04440325436046223,0.0518547050236194,0.0713242482534732,0.04151025496933432
hrf,0.05486997542475844,0.05754306170770247,0.051591825957081144,0.048879240730683,0.04546968707734985,0.05054632229209852,0.04780513203626288,0.04547361283842625,0.05869180805156861,0.04438850834466038,0.049222279719013315,0.04506811716420664,0.04490401046483394,0.05030948738541158,0.05458417726785374,0.05246492897251637,0.059974153064932825,0.045206775823674786,0.045486855710808585,0.047520039966156724
hrv,0.053404649805108666,0.03677239995468652,0.05036508560447163,0.05224534154571245,0.06129425889282834,0.04715035870232645,0.044199463978334935,0.041426010492829304,0.04139991392922728,0.04769340048965915,0.05093457729819165,0.04230223241430817,0.049246863157462614,0.042119344749529934,0.043861376296443766,0.09615474687589837,0.046953457654912496,0.04624121647357128,0.056191019029793926,0.050044282654703134
hsb,0.04359786180883734,0.04369704847905279,0.04435022555777794,0.047161138704021985,0.04979308755321599,0.0463794259120752,0.04952774044517408,0.047613517506109086,0.04857773182243952,0.06129048296384038,0.07075136467974688,0.04262797842050575,0.043935822150543896,0.04874283941244418,0.04774903306188693,0.04304766852119906,0.05331708494057011,0.055146206273188794,0.05604767484810308,0.056646066939267097
hst,0.04986143695890014,0.046680640689475195,0.07440871927692204,0.06326340394643183,0.046141566568909394,0.04864739225892958,0.046611654362790286,0.03870143241529743,0.05830977898004615,0.04353826268027455,0.04084824773780935,0.0480549093191108,0.05427058453245947,0.052501854648820574,0.04574409917465654,0.05828594595859464,0.04755618048456622,0.045037040237066776,0.050005774115907634,0.041531075653031595
htc,0.0457482010259304,0.04869859303893095,0.040413604577510004,0.04217483957376212,0.03868050860844255,0.05692198647333703,0.06057099017957391,0.03979582200360359,0.04240278559685586,0.049158519652964534,0.04237939699802229,0.04992576551784547,0.058671288818548675,0.047949552346251326,0.05649194003481233,0.05511129179122441,0.04595385704188437,0.0535490363589401,0.07442242037088699,0.050979599990673086
htf,0.04347520438468434,0.042566588375449826,0.0506547004265271,0.04753532993263265,0.086672665115885,0.047067624233706626,0.056205760526485855,0.046869493906770324,0.05379997995642338,0.04635693357864582,0.04503488636831578,0.06047538792560573,0.0597693429476805,0.04197859833057922,0.04453177860322468,0.0472885373383487,0.043689074658278905,0.04696958132911898,0.04998067126020284,0.03907786080143382
huf,0.04790509517069729,0.05184176540403985,0.0450147342207058,0.05895373966321466,0.04398248794515439,0.048291557686310126,0.0438773572187551,0.04397761874579298,0.04342700465380469,0.04006026224668254,0.04692002514936439,0.04213453269102622,0.043521586653721446,0.06420868327877831,0.06642935141600163,0.05112941146196254,0.04165765873322592,0.07111179461643534,0.052188888049366215,0.0533664449949606
hul,0.04871064958242063,0.04402673321861942,0.04736832567258237,0.05092908245694305,0.04193308714353437,0.04273487261934932,0.04830352183304343,0.0575261007693651,0.06780211336520109,0.04405093469349612,0.053440157097240946,0.04877925252551195,0.054200618843148037,0.04458325358629244,0.04989230380516221,0.05618725840416488,0.046459271094120014,0.053380538356199374,0.04579507178334624,0.053896853150258814
hvd,0.04541206972077272,0.05114256338831137,0.047093609223755294,0.05093317671707276,0.0458770933198013,0.057541809460255756,0.051098452874942885,0.05282478925831351,0.055728693085493476,0.044783149724326024,0.05291548473744552,0.05168311210968878,0.04936670182355191,0.04203195750477296,0.045936048451112994,0.05086279027098205,0.054863136542215564,0.053043459632048255,0.04705878050394385,0.049803121651193084
hwh,0.04899609972863788,0.040537527370379065,0.043933665660355455,0.0511943690127944,0.04336516689402235,0.05092873565973466,0.040897448242835956,0.06932129483871163,0.048604432875236143,0.05309267615687804,0.053462478858519735,0.05128375794409678,0.05434565958531328,0.04165109795801011,0.049665443655762885,0.04193837469623429,0.07081781071836374,0.05890881635151379,0.04392184596107402,0.04313329783152568
hwt,0.06685468431114178,0.0470449274511585,0.04638021171479085,0.05322207277065954,0.053454637665199194,0.045362254067108414,0.04542029039472887,0.040215878851249935,0.05520263158221844,0.0379153816738343,0.04571506519928095,0.06173575199083258,0.04835096769500952,0.054518321839513564,0.048902516351195725,0.05843293812448616,0.04118916238248299,0.043953671819088776,0.055869001476262,0.05025963263975788
hwz,0.04369379021388541,0.04296538775981079,0.0501128404267336,0.07050401102939717,0.04823328644751376,0.04463800356017008,0.04728834276155496,0.05047732369779641,0.04622462700852755,0.0590702914407679,0.05138262451063324,0.047253073045544255,0.04346078454789214,0.0453112707078373,0.04753110913292902,0.0449413951662866,0.04519329122472927,0.04629447672931271,0.08197148047351027,0.04345259011516744
hxd,0.04517283401849698,0.05137761479789888,0.04229210776938649,0.048714449119496704,0.04920844190891703,0.05095679007496829,0.051248120437252,0.041160408388265,0.055702961312645745,0.03974983686436739,0.04569683074719639,0.054158012991543464,0.054260344035288066,0.05985840300123627,0.051424785919984436,0.05267513751790645,0.049560356914831585,0.056447256046140495,0.04704816461157693,0.053287143522601346
hxh,0.04504449310622248,0.05947328327538451,0.05302995929990035,0.05747007511576099,0.04451144392081427,0.050203815981982244,0.04646335116614304,0.05497099732942189,0.04200196639508942,0.05105401847132694,0.05089725932199659,0.04673210050330013,0.04931488814959685,0.058120528167224704,0.04245931815984975,0.05412554045378957,0.049109425989038745,0.049155966349738636,0.05057389584570078,0.045287672997718235
hyc,0.05172733301159056,0.03906532003215696,0.06576534873484037,0.04195689867863694,0.04405161297509982,0.053084801300968106,0.05155461708062577,0.054072399156193066,0.0393061409582345,0.04518364729732467,0.05442846643423072,0.06684304649501321,0.06273037340718589,0.04571369930177643,0.04053868220894955,0.05988474868990357,0.042012817617339555,0.0475439193715173,0.044549686206811115,0.04998644104160194
hyi,0.06205790129494603,0.053559569738919816,0.054468434881155554,0.04536614880585453,0.048291783711440606,0.04274074285067033,0.04355136177288117,0.06450022749059084,0.04233645802091833,0.041834408373415996,0.046479023504558126,0.0449260873319257,0.051389522677491986,0.05258981926775866,0.05773325218986334,0.05803534501524244,0.04632712240821873,0.04717083248935139,0.045961816192653916,0.050680141982142525
hzm,0.04136953868736418,0.05010049651378069,0.04948143648780948,0.04959525482957146,0.04564942052297607,0.046467884125546054,0.04826672082548523,0.04846355520301883,0.09371932720026087,0.05494120020811855,0.049305213248806594,0.04272008714046589,0.049325859942637315,0.04639574908233609,0.051982600915767396,0.0459466206879906,0.043916553812782526,0.043253406406622244,0.04815466729888077,0.05094440685977914
hzp,0.04692157395845493,0.05216089779834313,0.04387906378698436,0.047446632952233274,0.06285913219041284,0.044756061412231096,0.058226556798974496,0.04691662599368285,0.0551479359900479,0.04954662197329135,0.047337345600852045,0.048494773206700356,0.059613531367457576,0.04244184389575567,0.04775950899968814,0.053344978773316926,0.04852680385039732,0.04399550795718245,0.05044709288768728,0.050177510606305896
iac,0.05961034255897432,0.0845084657928636,0.04678289125174728,0.042748109523024616,0.05556202741782131,0.045768195206650895,0.0397037012874685,0.04437252151904382,0.054432011444951044,0.056263996036667735,0.05619572958093701,0.04019826372681736,0.04779341267877471,0.04553795977831539,0.04327105651650457,0.048519067198511324,0.04940487125965253,0.04073798573556093,0.045434445291129937,0.05315494619458322
iad,0.04762333001307022,0.04481435701540399,0.05558980282977809,0.04736912648091871,0.045818113559892126,0.08360916002140402,0.04941589391043188,0.05543264120323136,0.049156609541792726,0.04099121252957356,0.055286787774021066,0.051063481522625,0.05473655778503299,0.0419934775311344,0.048317415688008236,0.040587606270895686,0.052263036863548475,0.04390313854654703,0.039756818165868554,0.052271432746821826
iaq,0.039664151831506116,0.07052477578822283,0.050113385601629055,0.04786855189944202,0.047808529753712636,0.04121272685979693,0.04644754613612886,0.05208873036126065,0.0443849456209577,0.06464921162637437,0.06213805170403473,0.06794829703642304,0.04713648979698512,0.04484274350167903,0.048466750388643405,0.041874827346944754,0.0494225356388095,0.04227518263456375,0.04663959541994334,0.04449297105294226
iav,0.04732614214105422,0.05072548839719286,0.05278653983281665,0.05386185720334636,0.04504825617625528,0.04813879132144911,0.052394640613282015,0.04827845724052465,0.05381467753352329,0.046811664160437395,0.05485658013297542,0.06480273444230811,0.049576201686054575,0.04995859092341897,0.04676021582730182,0.04453942802091374,0.045876674846998755,0.04701937111351634,0.04540231457796765,0.05202137380866282
ibf,0.04967754120704492,0.05013851132735147,0.05674530429778724,0.05024623416532779,0.05555559483660294,0.04368322440083456,0.0625656607705943,0.048050963795056446,0.04612164789415745,0.04168947910893817,0.04075064452028426,0.048646046954356766,0.06473274456914843,0.04362730787760531,0.043727377092743776,0.0471667045482745,0.05386169533657319,0.05854210616416052,0.04345331412238741,0.051017897010770544
ibk,0.04521256241580008,0.0487048990761515,0.05502219657112704,0.056795427939035,0.03852218240702836,0.0418511470009243,0.04573967888548561,0.058792853468589486,0.05098727399375604,0.05170084102003633,0.04169338886830483,0.04668101512469117,0.04934018884847614,0.03831959874060642,0.07384305270999492,0.04852039686816559,0.04160358110116418,0.04291694233339257,0.05798569664892549,0.06576707597834479
ibp,0.04799412506513181,0.044179576539061655,0.045902200202014944,0.06208860438472585,0.041612959653308045,0.044694393304646175,0.04948204898642192,0.04086263611205921,0.04201578941801237,0.045352081730266086,0.053149301503061935,0.050773168737964613,0.05088316037557776,0.060460814520995186,0.10146189925406289,0.05146846458078356,0.04599536326642545,0.04531639304811008,0.03901409328571468,0.03729292603165564
icd,0.04295563221477494,0.06398348297554825,0.05432619306840417,0.056170253951241575,0.047330374988871174,0.04769689166579885,0.053531354921634314,0.03996339732051289,0.05791339569465865,0.04093087517650718,0.054644593144756406,0.04784986526947367,0.044352174353053095,0.047564994932198804,0.05394745572650768,0.05697430574904085,0.04894356157680585,0.041994275676851336,0.041529848430275705,0.057397073163084546
icg,0.05375182939455838,0.04833327451619235,0.06317015405992774,0.046105738701134234,0.043037741355370154,0.060737195704085555,0.04361995475916045,0.06362531444092603,0.041216547704991335,0.043251991303118825,0.047910988124805355,0.05355121257307526,0.040858386170552104,0.05561884703230578,0.0614277388367766,0.04151043027617297,0.04202019001467808,0.04879746758631936,0.057136738105661174,0.04431825934018821
ics,0.04462694840336883,0.054134886393192916,0.0408118871675127,0.05476663612282868,0.05235474541874271,0.04411582704248867,0.04544652927560013,0.05098663186876222,0.04284708570861374,0.048636745716455744,0.07939915167279357,0.048941588039707516,0.05608546668039745,0.0559098612876831,0.05145121351268538,0.041070456018261994,0.04653847709605979,0.04606738160331785,0.04482224689959611,0.05098623407193089
icy,0.04418163917665772,0.05043852001952774,0.05890773890162562,0.04769453761450376,0.041316391465343535,0.043715844529455004,0.05003067644049577,0.05100995500476178,0.051745627531103074,0.08882228030282378,0.04945455827047385,0.05302490076103285,0.044956423519695254,0.04899419850077986,0.04914428407405629,0.04636374237777048,0.041559167548126726,0.04426857832960814,0.051516507504503435,0.04285442812765517
idg,0.04485614892357925,0.04847407105586585,0.05160598719349407,0.10048222874147882,0.04159659400995361,0.04702908630908158,0.05280949462365942,0.051685781805326764,0.04881199946143512,0.040139499201776195,0.04123908724802856,0.048717793908801196,0.06106550644527096,0.042578311942984996,0.0398804423767672,0.03612778822104273,0.0498283575095439,0.05647232746039464,0.044437739469737274,0.05216175409177799
ids,0.07066653573551418,0.045721053729742826,0.04302966800011894,0.05680839646138979,0.04941007022410937,0.04461845540395898,0.044981174356977,0.07167956218197406,0.043002640264508146,0.05082756595614926,0.044595155286359496,0.04308214154810711,0.047938515247653156,0.05668221399543486,0.04788641085373789,0.04839566211114151,0.04485124739433999,0.05291949277651724,0.04144209576372008,0.051461942708546204
idx,0.042817641107018696,0.03986264883029085,0.05159778882599421,0.040027558528498854,0.060810646328723086,0.05496423839299599,0.041375636860456595,0.04908616958565958,0.053157997587577444,0.06377776291762055,0.05862152105296413,0.04843207726567462,0.0378412101972155,0.05021567014210177,0.06785499195514476,0.04226630026146842,0.04838538819671212,0.04750851032650722,0.05877288564646646,0.042623355990909106
ieg,0.0501025041573588,0.04711891984854117,0.05610532573486566,0.0452988219769651,0.056993303493171284,0.04741288999566494,0.04596372162031689,0.041612769224237754,0.05197491134592724,0.0444944889061659,0.05368961480145,0.06003389324677113,0.04779732046045642,0.04315813553737753,0.05253032382006605,0.04376581589932986,0.05006956730460349,0.058124441746177265,0.054972867043268654,0.048780363837284714
iep,0.055043049657125136,0.056007789488416906,0.04605973026502425,0.046425610810167856,0.045310286805413456,0.05687271035781123,0.043430205725783176,0.047443696105616426,0.048611826324486795,0.04837504744993972,0.045183389873253675,0.04070888642053193,0.039866382814235976,0.04651597640311916,0.07574920000739549,0.056119690194632074,0.05477691639831514,0.045824707201814106,0.04923267967868967,0.05244221801822784
iez,0.04015681199993668,0.04078688153611385,0.048280805676329024,0.04297588802291859,0.04996610517910656,0.05242752521452435,0.07386245474891931,0.05818383398774381,0.0500631260200753,0.047802132972461726,0.05007077573381902,0.045042734013943306,0.05488006650039428,0.047498479423074044,0.05839945215393268,0.041425441599056964,0.03817784897464644,0.04230129591675423,0.058618059916095394,0.0590802804101546
ifb,0.043069640762391385,0.05687945308904792,0.04325991093332752,0.04644347495889139,0.04174146262273969,0.04069286770890074,0.046332624587915316,0.04728724767444832,0.04763988526871004,0.10435057182590933,0.05344171793425516,0.045704016224873245,0.045516994384356024,0.04257005121000501,0.04531948692891142,0.050533961852563807,0.042750838241077824,0.040531755823665014,0.06314396259225283,0.05279007537575793
ifj,0.046848648421577724,0.05246141054163241,0.06465351614410411,0.052672290125281976,0.06041855922071669,0.04642795183761033,0.04431577672568986,0.03790141504332992,0.05761228582471199,0.03658988853599723,0.05289058728460324,0.039130959841201934,0.04724681544567081,0.048456776735443165,0.05006849302172708,0.056684272555510055,0.07927506439938761,0.04160150774279052,0.04048897407997007,0.04425480647304327
ifr,0.054789998146029265,0.04820913665040017,0.04497474724077922,0.0449321714017525,0.04745051015529421,0.05625772536134017,0.045909222715460926,0.04193633313140292,0.042542825804324204,0.0395037926780448,0.04615477451454314,0.04174265126232275,0.05543811967363965,0.07093687485650275,0.0506508940599066,0.045939558632652665,0.041288518696846986,0.04260067101494046,0.06987541960251355,0.06886605440130297
ifs,0.05697360754011095,0.04444439127069609,0.042564297352274585,0.045078036057088315,0.08826112740962228,0.047577633775736684,0.04805781457456248,0.04569344585915843,0.047042904563229265,0.04158954121561167,0.045097184710913764,0.050643397485708605,0.054466077804600395,0.05228038996426144,0.04654425471555884,0.06247211578417882,0.04928939068724587,0.04211384670796473,0.04063642478814762,0.04917411773332924
ifu,0.045931616065486666,0.05280362826874326,0.04955385143849593,0.05065835206720721,0.05273098596887643,0.043825871619064885,0.03922202201256248,0.04999755391228239,0.058568260825127935,0.04853349329678302,0.04925937314832859,0.05551895893934089,0.04946950003722549,0.044948734201725044,0.05043267686756889,0.05466251971872937,0.055727286375201086,0.04857342593925756,0.04148545187894953,0.05809643741904309
igk,0.04266335960418191,0.054704017045796534,0.05437152558569923,0.05907769393021455,0.04253573510810931,0.06012812038284423,0.04938094037623686,0.04661033766426329,0.06963639911146365,0.045982893402108836,0.041288710722459224,0.04737590954696636,0.04403971015291635,0.05095890992796845,0.04435836554247762,0.04660046723764125,0.037973604311881994,0.043137299784510585,0.06744496939263386,0.051731031169626
igw,0.041959274491986,0.064340813760187,0.043069635184578445,0.04786419749416797,0.042740571148390666,0.0657258569983479,0.04244650333552857,0.04558969564444377,0.041492681564535346,0.042936407594758814,0.04907560958987156,0.050635119482965604,0.05248015102754335,0.07127801452648211,0.04558383446937581,0.045526742319927364,0.05547699470855114,0.05214597667249033,0.046129035282311624,0.05350288470355653
ihf,0.043715424092993775,0.048447840413914256,0.053608761346548676,0.05463537663428223,0.04418770213454167,0.04978258217233367,0.04238882850895611,0.04128543614574852,0.04373497765972839,0.054310211365707455,0.04981953535705608,0.047678344592008655,0.04760540001909113,0.04920577728004099,0.06059700445907994,0.044290508460375785,0.06895917207680582,0.06944448402189474,0.04191110361550559,0.04439152964338665
iho,0.05333709385453707,0.04967096158293798,0.05248394681297104,0.04390849643331109,0.04483516464601417,0.05124467903921905,0.04604317959713912,0.06633767597059018,0.04864649204459825,0.04973905431218097,0.045892706702011336,0.05666072263702678,0.04666200060901136,0.04528700344782064,0.06008171564138733,0.04820007043973814,0.04851684425320939,0.046327233145689595,0.05264576727969542,0.043479191550911046
ihp,0.041118910903081805,0.04046347655191769,0.039664932445669,0.039918169346915916,0.043069655453334965,0.051423678517304165,0.05223528927516915,0.057745661719439366,0.04495024089818784,0.04154990822911227,0.051266847457023576,0.05113075089346559,0.046038729907983814,0.042268361775127127,0.04535706606513054,0.06063696930917674,0.04416245455828181,0.10219064702122858,0.04729315986732078,0.0575150898051293
ihs,0.06096444362991887,0.054462819165675094,0.04739568002609365,0.04412390198409871,0.05551517261353355,0.04758963672536517,0.049035925756445047,0.045265048942319586,0.04508177562087318,0.05563310325314201,0.04268443682843594,0.05787313908565778,0.05526158802809622,0.039313147899708994,0.06019805404747652,0.048691009029827585,0.05099401478895381,0.04098964700132612,0.04302521378980338,0.05590224178324881
ihw,0.049352031040254596,0.051905930105278074,0.05309346832649647,0.04388514828775101,0.04080221550182298,0.05642353688534075,0.04601529750198762,0.06920651737214877,0.05635416075970436,0.0405329062962457,0.048338097064447166,0.045114203082257553,0.038030351870735196,0.04570649291088008,0.05298518307351859,0.057550069894034946,0.04763078484411945,0.0547864452111107,0.05812200950084002,0.04416515047102595
ihx,0.04518009037688004,0.04927005385623039,0.0436361640294939,0.03981374683321616,0.05651963422673791,0.049821053064651157,0.05139682568525706,0.057874988704802205,0.0383009926659991,0.04751751166778535,0.04815971685753409,0.05720596906844052,0.05709558156951327,0.05783996626002072,0.05492250666283274,0.051097295040775884,0.05060078920413409,0.048718639087076174,0.05237450329562394,0.042653971842995284
iia,0.046857096034615166,0.04263033462219872,0.04843167840699164,0.04137928006933547,0.04227067738444122,0.05782931214714429,0.04793008640271441,0.040376795185122605,0.050120110129683385,0.06435918540522317,0.06628051694240346,0.08157860245156708,0.043705079448119355,0.04628287748769207,0.04997153171401055,0.04731040917920632,0.04608672474540411,0.04333844294443764,0.0549597846424092,0.0383014746572801
iic,0.04506538671452193,0.05871052509396801,0.0437727057295094,0.05328650010769905,0.047804369917750514,0.04351624726268748,0.049709851338472916,0.0525806546518009,0.04484023140770694,0.060418270191365385,0.03794567541406951,0.04904508927189864,0.044647818568592526,0.03937027352071939,0.05073763582306157,0.04877994619947421,0.04607870212747628,0.04820104556397678,0.047904468702788895,0.08758460239245966
iid,0.05441639602869249,0.06451273588406956,0.043559350723301145,0.054139031581261106,0.04824337664972749,0.07934978673154076,0.042485458982606895,0.04419800216781374,0.04629013698209304,0.05110778739752843,0.04966774883243359,0.04424492132742781,0.05380371026033813,0.04467340503475477,0.0446367493042073,0.04361484634354609,0.05835243863191188,0.04188345372565942,0.045395823003231674,0.04542484040785468
iig,0.06199133333987824,0.04195410994060601,0.043687354312643034,0.04521593776855458,0.041982590740371355,0.04408647928698687,0.0590441824842811,0.04630867092246903,0.04522389514482969,0.046565676826805395,0.06547637410399992,0.04360167124325209,0.05956502262549094,0.07038448248471316,0.0442117363014405,0.042566462139184066,0.04383019649533975,0.047262177416495334,0.049269566586392775,0.05777207983626602
iij,0.06267494975603602,0.049205842547935724,0.054741270527175125,0.049375231868007914,0.047657337967709046,0.04520616337071829,0.05394289869588502,0.047164463141445075,0.056821853010484494,0.045559400193880946,0.04652760714452623,0.04697185567445439,0.041176272050290084,0.04366213938121386,0.05197458503268488,0.06664173251835746,0.041772322422879475,0.04815645273487156,0.054772936095304654,0.0459946858661397
iit,0.04429023078777386,0.050213301890718064,0.04580902472285059,0.05091172357508577,0.04614950203217639,0.050916551669037774,0.04979763406294226,0.061832089810235004,0.051180821028403746,0.03861102386469259,0.04038749772167035,0.044796018578534776,0.05190849458185564,0.05302856844060781,0.05495044791932335,0.06285020442630779,0.052525743477064596,0.045973182264540634,0.04939096438272102,0.054476974763458114
iiw,0.04682737954298729,0.04500796354430234,0.046804814917170076,0.053272642644375735,0.0447682128171228,0.05334991942405,0.0389031723603477,0.05200604558577533,0.045609048397762246,0.048762487711021395,0.047733193416583775,0.04661712588247085,0.06664171531447062,0.048105437163728636,0.0525270325836592,0.09277207859288708,0.041518826004406754,0.04495889616028776,0.04057788924973948,0.0432361186868509
ijy,0.05641517993219856,0.04482100453404216,0.05835886331279521,0.055264184838935956,0.05268256500807453,0.04696816301773458,0.05772739563318418,0.04999766367255748,0.038043410979437614,0.04497605025351962,0.05180707332509676,0.050347018369765566,0.05301360062190004,0.038931448008614034,0.04581402841353892,0.06456511539094512,0.04909259002007702,0.0595750459139093,0.03740223029781568,0.044197368455857707
iks,0.04276872863551418,0.04954663419539075,0.05679901363697555,0.0686728953059146,0.04376727455847473,0.05095297476535808,0.0527629950627719,0.042143759130677146,0.04208442923618467,0.05903447154657945,0.057637401016444816,0.039737755075194815,0.051209073874905434,0.04984854548176479,0.052197663251242296,0.04913416103891288,0.05305582147793114,0.05134772582122903,0.04629366201111756,0.041005014877416146
ilf,0.04510573182544043,0.04699151771256905,0.060928932161405984,0.04096150570980329,0.05284676134383995,0.045692492348510236,0.05784194957643111,0.0507163174391715,0.048762938395558196,0.04979189923183461,0.04541989544494996,0.060921312220229895,0.0464797727602235,0.05087903225247779,0.051333143562303514,0.04776725380427622,0.04735711446310121,0.04770447795824137,0.0493675305090296,0.05313042128060255
ili,0.0493467308274266,0.04779997272002159,0.047302833033767894,0.05802577278340785,0.04850252481856814,0.0502570910056609,0.04295016346526772,0.045146684473738805,0.05022797321016161,0.042906327366985395,0.04624766124985679,0.05281974353972952,0.048873768260425915,0.047852923829360995,0.04363818682301452,0.03985257402173806,0.046380634746073755,0.1023980005449796,0.04541150902726323,0.04405892425255124
ilw,0.04604077096311568,0.04533645680399829,0.06652681560402703,0.0452219340377735,0.04616208997158554,0.04825360530646001,0.050339145786902614,0.04901956930311381,0.050566545469641656,0.04226643279950228,0.047609058634671055,0.04621350529371013,0.04684013159336457,0.04809147880341784,0.05244662168294514,0.054763197217490914,0.046719560533263926,0.046431269002970725,0.0703090337883044,0.05084277740374083
ime,0.05150356063608529,0.04921541488995372,0.045636258292603545,0.04856779717090249,0.044694299040616066,0.04267294207742196,0.04377995084353298,0.042938603032024285,0.05966773656782231,0.042891782374505784,0.051022842640072605,0.05576614655605369,0.05914508086235186,0.06133122243075445,0.05650747935331752,0.05568521283150185,0.04889243416936387,0.045544714494347716,0.046586587836768396,0.04794993389999967
imr,0.047139915075591975,0.051401668529121404,0.04725700691192801,0.05306681209444999,0.049384943703565505,0.05981111086803864,0.05099806804048031,0.056213071576864254,0.04651982793030336,0.04488804091718903,0.042864202534903216,0.07528718994271591,0.04620145174697564,0.04438147680011434,0.04982811588544973,0.046689717537449896,0.04474499542869701,0.054599038539478076,0.04266209911047373,0.046061246826209906
imw,0.04903600206177794,0.052112497229036214,0.049819828774844144,0.03978009211126009,0.05424245340209854,0.042875516327402566,0.04718944439030741,0.05745044257151669,0.05222047563371634,0.05195553202704762,0.04489480021402009,0.04574579475586997,0.0630938318007537,0.05137327584116891,0.054852097893476684,0.05058938477505689,0.04840263947380441,0.05620776810749967,0.05146636983109219,0.036691752778249855
ine,0.04676199188742073,0.04580094522665967,0.05266130617799526,0.048603423518634406,0.046946031466664095,0.044944243782567325,0.04373316208184996,0.04984204034552747,0.0459311053853706,0.0545208322428764,0.047736991222337426,0.04708524680373521,0.05770137740179313,0.042919609173756486,0.061491606458299965,0.05327721830390684,0.048900329363181526,0.051942992425336836,0.060841069978928165,0.048358476753158394
ing,0.05316702784636679,0.04792718856357888,0.07247805119485075,0.04838758725312532,0.047820771314225664,0.05039354381543902,0.04796801049781977,0.055221987916228156,0.044565312343904616,0.052010231596059976,0.052159333445451116,0.04175044065325397,0.0437442544693953,0.043503768073319085,0.053025125922319796,0.047779590394335526,0.04748581162207246,0.04305728976229319,0.05898013155556639,0.048574541760394184
inm,0.046927120179313844,0.06786372824715418,0.04720966639896536,0.04330186027517494,0.05746264462650611,0.052417784269879614,0.049572751888778535,0.05066069844397715,0.053167160246929655,0.045073106381076686,0.04914913582823096,0.047967750713171754,0.0455370137885904,0.05099533418102945,0.05002390332630786,0.04578641168050046,0.04997775058260614,0.052181606805648886,0.047232501814224184,0.04749207032193367
iom,0.040190231521966824,0.058257082433949746,0.046271866338354256,0.037924899488056316,0.05483934516000695,0.05319367681935213,0.05996712973147931,0.03929620215064317,0.05591845602144924,0.06922420784359835,0.044208419197213994,0.04626363910277826,0.05692090952414263,0.045843232367992724,0.04159744834593242,0.041936156062698994,0.061602513618287356,0.04204433637268488,0.04752299104710094,0.05697725685231152
ios,0.0444417173442399,0.0467914956031484,0.04938167934802908,0.040944490045680654,0.08110792705486142,0.04504334065212273,0.05783027933045935,0.042606823872666996,0.04377347307372811,0.045075324535924485,0.044057755733452594,0.042144145199143224,0.06546206875601823,0.03965263761103126,0.06044993783152136,0.05949179404586891,0.05792754386604748,0.04851435292642103,0.04293579813935192,0.04236741503028281
ipk,0.05501261958725015,0.04206571525991011,0.05263416522264845,0.06192250097687757,0.0429268858353836,0.044223973321378035,0.060162066738582425,0.04689891485941056,0.0395102859380205,0.05129333040425152,0.05216889189741206,0.0425179367625847,0.0677085158579606,0.054201804050458435,0.03956379312653744,0.03838582567198385,0.06941032994158934,0.04243700545861758,0.04417550687714865,0.05277993221199451
ips,0.04935152783284274,0.0469610729031253,0.04326384516924808,0.07551113268409698,0.04329397634233301,0.043366422162002115,0.042377608847972176,0.060537998204962314,0.059616761326265824,0.052311843358584575,0.04364358671318472,0.03965949012383886,0.06743542939717627,0.04942208925187516,0.03946881108728936,0.05182135396794839,0.05193631128422387,0.040769738189760533,0.0435467286328439,0.055704272520425806
ipw,0.048077428859656456,0.04369817429867025,0.06364103928904379,0.06159398204914975,0.052921613702180716,0.06316047702317654,0.05844547976159146,0.0648100921147975,0.043175931256724476,0.04758634220988874,0.039059128710880346,0.04683166898025495,0.056632723677503945,0.04008757686706423,0.043903674822688706,0.04309328981856859,0.04845044387084462,0.04783579495362391,0.04385052808442517,0.04314460964926591
iqa,0.05318838407247704,0.052249703040564095,0.04265651262750018,0.05151328240767558,0.040596302109142446,0.05906179236719116,0.0475282466919909,0.052084408063812704,0.07180326194214788,0.05355623754646128,0.045952873813754125,0.053977836269429244,0.04657018764996017,0.041498875637600144,0.04587148529501705,0.045239321819643075,0.050853503216476505,0.051072859024835764,0.04053410797762917,0.054190818426691545
